slide_name,average_clustering_coefficient,average_degree,average_closeness_centrality,average_betweenness_centrality,average_shortest_path,max_clique_num,max_clique_weight,average_neighbour_degree,average_degree_connectivity,average_eigenvector_centrality,average_load_centrality,average_harmonic_centrality,average_current_flow_closeness_centrality
TCGA-96-8169-01Z-00-DX1,0.37436058724696997,7793.7760558140135,0.005466149350987389,0.029800470537124635,190.09209892229302,42,19970,41.0,0.976190476190476,0.15189810153177713,0.0,0.2927316918426255,94.22123276221407
TCGA-96-8170-01Z-00-DX1,0.3766036766776454,7595.693004477953,0.005020047410689049,0.03295142506875198,205.2890001210254,38,19239,37.0,0.9736842105263158,0.16016721839652512,0.0,0.24025591945357794,102.65950684639576
TCGA-96-A4JL-01Z-00-DX1,0.3883891947131725,10572.020635131892,0.005742850933993136,0.02104897491987602,179.1867904259645,60,42825,59.0,0.9833333333333341,0.12756719116965826,0.0,0.4488839058520392,88.94871333769869
TCGA-98-8023-01Z-00-DX1,0.3630750249278142,6152.450757875538,0.0046443694449728,0.045179312642320474,219.7303842098406,29,22114,28.0,0.9655172413793107,0.18407074069976595,0.0,0.20997005505445604,111.24099099408745
TCGA-98-A53H-01Z-00-DX1,0.4626993765950852,1234.3829322586157,0.005697038785958928,0.16089353228661904,176.34041889408803,8,3002,7.0,0.875,0.3528578496612852,0.0,0.06754039024796243,97.41616742935955
TCGA-98-A53I-01Z-00-DX1,0.39959440282829234,1720.944682099758,0.006489853188191636,0.10845218334721192,156.44951655452337,12,3870,11.0,0.9166666666666665,0.2868142198242606,0.0,0.11772430780719868,82.72489089279891
TCGA-J1-A4AH-01Z-00-DX1,0.41533597859980315,4497.395054896594,0.005725776702680721,0.04843880401767845,179.8958021958638,26,9658,25.0,0.9615384615384612,0.19389757098155572,0.0,0.19064122517424137,90.90513778425003
TCGA-L3-A4E7-01Z-00-DX1,0.4457849239563792,3953.351452334448,0.005432527431860538,0.05638839877031532,188.25483106354503,22,6477,21.0,0.9545454545454544,0.21121884019270018,0.0,0.14128932309899256,96.38645474856807
TCGA-LA-A446-01Z-00-DX1,0.4177505331898497,4301.6592615358495,0.0062166192694982116,0.046149656146113854,165.44843313599432,27,9304,26.0,0.9629629629629634,0.19028391317571758,0.0,0.20556551313640725,83.66487364207913
TCGA-LA-A7SW-01Z-00-DX1,0.40095571161851057,3931.5836786492764,0.0060813104437174624,0.05170788691879475,170.93842081083824,24,10007,23.0,0.9583333333333335,0.2008951004636653,0.0,0.18134004556730968,86.04116669150704
TCGA-MF-A522-01Z-00-DX1,0.3185474849622717,2537.37559961359,0.01077197476065417,0.04612930593631982,97.59136921590743,27,14756,26.0,0.9629629629629631,0.1880855722878389,0.0,0.368800736295772,48.408468517355374
TCGA-NC-A5HG-01Z-00-DX1,0.3732514519860362,7340.767984902898,0.005759428711300312,0.029947989254315167,179.04312158299743,42,22449,41.0,0.9761904761904762,0.15231503405886437,0.0,0.30952423258240763,89.27796422186877
TCGA-NK-A5CR-01Z-00-DX1,0.3971848061866703,5823.081824428007,0.0029676217938020104,0.07220757209151883,342.5342249663533,18,10499,17.0,0.9444444444444442,0.23400234007067924,0.0,0.07836804122241771,176.99970397950392
TCGA-NK-A5CT-01Z-00-DX1,0.41423927397857,4480.315088603962,0.004321239919941217,0.06340894062307666,235.8060572949452,20,5786,19.0,0.9499999999999998,0.22187649075647742,0.0,0.11079524559530493,121.35931205366492
TCGA-NK-A5CX-01Z-00-DX1,0.3994986343585343,8787.654300461909,0.002914612086429257,0.04999364802321848,351.5061720184759,26,19352,25.0,0.9615384615384615,0.19442205198669354,0.0,0.11779337696938882,178.14186682810117
TCGA-O2-A52N-01Z-00-DX1,0.427581716738597,5659.571927510149,0.004303873350527601,0.051394584631134804,235.81549697958965,25,16012,24.0,0.9599999999999997,0.1988106082980492,0.0,0.1510326658638351,120.62547304872459
TCGA-O2-A52S-01Z-00-DX1,0.4397561176534303,8590.383283248217,0.004631564167345839,0.03154623026274267,220.26623803200556,40,20495,39.0,0.9750000000000002,0.15675746676395713,0.0,0.23618435043187874,110.88719986601514
TCGA-O2-A52V-01Z-00-DX1,0.41932186810917144,3517.037251739228,0.005230738051964608,0.06593096534046053,195.39095842995704,19,5961,18.0,0.9473684210526315,0.22728741083302667,0.0,0.12268551209512284,100.64179205190419
TCGA-O2-A52W-01Z-00-DX1,0.41225628624157057,3958.698591940023,0.005452388517498333,0.056482486619703905,188.5094567590485,22,7085,21.0,0.9545454545454547,0.2108326295233148,0.0,0.14500687626287354,96.11014990671971
TCGA-O2-A5IB-01Z-00-DX1,0.4615427254631614,4047.1670760890333,0.004537688380402141,0.06511635920191733,224.8426153382798,19,4148,18.0,0.9473684210526315,0.22758306027447917,0.0,0.10072905187242416,116.10956580130039
TCGA-2J-AAB1-01Z-00-DX1,0.3650731047721955,6587.863281876422,0.004517913084796617,0.04247473842175324,227.1676993750487,30,22208,29.0,0.9666666666666661,0.18047410273807316,0.0,0.1824280883665146,114.55375163957335
TCGA-2J-AAB4-01Z-00-DX1,0.4483135225687478,2835.426213610482,0.005053375844414474,0.08350623236265187,202.5304438293201,15,7060,14.0,0.9333333333333333,0.255973200181623,0.0,0.098543614252914,105.47116810177617
TCGA-2J-AAB9-01Z-00-DX1,0.41511215845392974,5421.795366795587,0.004139440060414541,0.05577563970952132,246.44524394525388,23,9890,22.0,0.9565217391304346,0.2068388021936099,0.0,0.13134962823708357,125.89085251214
TCGA-2J-AABE-01Z-00-DX1,0.37724624453870476,4937.313514634387,0.0043698724887842105,0.05704393042908645,235.1101673635418,22,7810,21.0,0.9545454545454544,0.21073221544675755,0.0,0.11956370831179028,119.79166888721325
TCGA-2J-AABF-01Z-00-DX1,0.390267669961692,6446.987447962379,0.003975632242249199,0.048933302285852326,257.8794979184953,26,12415,25.0,0.9615384615384617,0.19400219755204343,0.0,0.13827110764170136,130.73043863532132
TCGA-2J-AABI-01Z-00-DX1,0.3756851220060486,6866.819806969117,0.004353816994880052,0.04207342478646628,236.78688989548687,30,19986,29.0,0.9666666666666669,0.180183071213494,0.0,0.16812881102419402,119.0277552706832
TCGA-2J-AABO-01Z-00-DX1,0.42621542570237836,6659.829566771257,0.004286604434422168,0.04379842936711746,237.85105595611657,29,13797,28.0,0.96551724137931,0.18423281109804365,0.0,0.16262533301000728,120.74158436468583
TCGA-2J-AABR-01Z-00-DX1,0.399559202619709,6813.135303333114,0.00387958548949331,0.04752866945535951,262.04366551281214,27,14749,26.0,0.9629629629629631,0.19118186518694605,0.0,0.1469315655384078,133.53453763062683
TCGA-2J-AABU-01Z-00-DX1,0.3902317344761621,12103.708869473152,0.003972087932837604,0.026543084750051602,257.5257206270882,48,32904,47.0,0.979166666666667,0.14294779378119157,0.0,0.2553154304904203,128.8559603405986
TCGA-3A-A9IC-01Z-00-DX1,0.4790279044576245,2544.7216806817282,0.005614948567143263,0.08194087812791719,181.76583433440905,15,2366,14.0,0.9333333333333332,0.25610184651499424,0.0,0.09680524408120413,95.0790744315062
TCGA-3A-A9IS-01Z-00-DX1,0.4338507160482689,4406.032742227732,0.00424485416036368,0.06494718830400799,244.77959679042942,19,5598,18.0,0.9473684210526317,0.22615392284543945,0.0,0.09836823409190511,124.47085865994568
TCGA-3A-A9IX-01Z-00-DX1,0.43567376569611027,2711.1749896102074,0.005291770339278462,0.08203883943707181,193.6553564007291,15,3213,14.0,0.9333333333333333,0.2556757635852118,0.0,0.09293637315141863,100.92392116916953
TCGA-3E-AAAZ-01Z-00-DX1,0.4166995565613801,3474.8492554820027,0.004417871731873027,0.07795778644457407,231.65661703213354,16,5583,14.999999999999998,0.9375000000000003,0.2476346680518984,0.0,0.0864353412344952,120.26288244904136
TCGA-F2-6880-01Z-00-DX1,0.4470074573780556,4174.150557157226,0.0031461833976727457,0.09166104432995194,321.0885043967097,14,7150,13.0,0.9285714285714287,0.2661027580139537,0.0,0.06401040157273205,169.32039440626485
TCGA-F2-7273-01Z-00-DX1,0.35870895696027405,5842.768708111802,0.0038427006680662903,0.05708640815429718,265.58039582326364,23,13395,22.0,0.9565217391304346,0.2067405270762685,0.0,0.13921056655687242,135.3964941939968
TCGA-F2-A44G-01Z-00-DX1,0.33331372497394157,12849.675404770738,0.0033537253062883303,0.030555654722804387,305.9446524945407,43,45511,42.0,0.9767441860465118,0.1508605438959198,0.0,0.22760486600759627,152.82802845930178
TCGA-F2-A44H-01Z-00-DX1,0.3570796126113061,3968.646665696084,0.004110526528011374,0.07711714662445739,248.04041660600512,17,10011,16.0,0.9411764705882353,0.2405457058745967,0.0,0.10995062787375204,128.08271972454494
TCGA-FB-A4P5-01Z-00-DX1,0.4113767769467154,4499.2854923294535,0.0077409083475438525,0.03591801494428417,132.33192624498383,35,14498,34.0,0.9714285714285714,0.16736387018887186,0.0,0.34032044882545337,66.61994118512341
TCGA-FB-A7DR-01Z-00-DX1,0.44629915229887723,5294.992826798065,0.005945271982795876,0.040166201479489815,170.80622021929233,32,14802,31.0,0.9687499999999999,0.17564903216875163,0.0,0.26638551998126037,86.68973089520219
TCGA-FZ-5919-01Z-00-DX1,0.37689274422930696,5793.388027351703,0.0060800253710845496,0.03583573492937154,170.39376551034428,35,16642,34.0,0.9714285714285716,0.16660425744901403,0.0,0.27214992118451237,85.00957057965954
TCGA-FZ-5921-01Z-00-DX1,0.4302048531258295,4249.914540970892,0.005543828881869221,0.0517063673396094,184.77889308569115,24,5951,23.0,0.9583333333333335,0.20205408369458877,0.0,0.15853672347708134,94.15548913993159
TCGA-FZ-5926-01Z-00-DX1,0.3928088883972985,6299.741092794431,0.0027496503311470253,0.07208141722222731,370.5730054584962,18,8362,17.0,0.9444444444444442,0.23379673041650761,0.0,0.07151333109101216,191.16677857700319
TCGA-HZ-7922-01Z-00-DX1,0.43298077288675074,1779.3065504695542,0.00691060806141352,0.09387023536644844,148.2755458724629,13,3243,12.0,0.9230769230769229,0.2741915291071232,0.0,0.101891562064381,78.04094744080815
TCGA-HZ-7924-01Z-00-DX1,0.501070178471337,834.1191678497519,0.017073636372664635,0.08282333071943347,59.57994056069659,15,3348,14.0,0.9333333333333335,0.25632050041346965,0.0,0.3054083843436196,31.225720798354573
TCGA-IB-7644-01Z-00-DX1,0.3499448526741577,5740.812417804595,0.004693318759343483,0.04632714218268245,220.80047760786914,27,16870,26.0,0.9629629629629628,0.1896273419994371,0.0,0.16133155776981095,110.92999724644741
TCGA-IB-7646-01Z-00-DX1,0.4068645393797933,5287.565219645985,0.002533212794448475,0.08922204350439608,406.73578612661413,14,5896,13.0,0.9285714285714285,0.2643849267772445,0.0,0.045031152673403116,211.60102896119977
TCGA-IB-7647-01Z-00-DX1,0.4561280408473169,3665.156970159103,0.004790336711416166,0.06909256506972769,215.59746883288818,18,6270,17.0,0.9444444444444442,0.23292145002565676,0.0,0.10912147204650849,110.40259308356558
TCGA-IB-7649-01Z-00-DX1,0.39191563938990326,5217.637221068957,0.005535048661881715,0.04365897807804302,186.3441864667484,29,17620,28.0,0.9655172413793104,0.1833302694123631,0.0,0.2184124997351663,93.69200703232497
TCGA-IB-7651-01Z-00-DX1,0.33499216493573725,4812.784005413933,0.0047916848756514975,0.053695549796557884,218.76290933699715,23,10969,22.0,0.9565217391304349,0.20448844624303247,0.0,0.13504783915832652,109.54676568430982
TCGA-IB-7652-01Z-00-DX1,0.4091959268849876,5947.6047145010725,0.004832216047760407,0.043356062496430446,212.41445408932364,29,13179,28.0,0.9655172413793104,0.18353589529881786,0.0,0.18286097799554407,107.28415779855258
TCGA-IB-7886-01Z-00-DX1,0.36957550821552226,8868.847077477245,0.004152049030647914,0.03418605058639288,246.35686326325745,37,22248,36.0,0.9729729729729731,0.16277865695757743,0.0,0.20111813073506657,123.95577553963372
TCGA-IB-7887-01Z-00-DX1,0.42708167486533505,6514.163170003008,0.0039484915530615,0.048095420964582164,260.56652680012013,26,11741,25.0,0.9615384615384616,0.19395732320863987,0.0,0.12872529730201196,131.89190188336323
TCGA-IB-7888-01Z-00-DX1,0.40889058359526814,4872.926823902551,0.005494627568420428,0.046059939040242866,187.42026245779016,27,11743,26.0,0.9629629629629631,0.19012928126746043,0.0,0.1808519625850835,94.68832275390086
TCGA-IB-7890-01Z-00-DX1,0.4574382232410667,2352.4146658811233,0.005674040472965853,0.08665736152658775,180.95497429854802,14,3143,13.0,0.9285714285714285,0.2645066232856115,0.0,0.08809516527662277,94.68604187761422
TCGA-IB-7891-01Z-00-DX1,0.3715378545088937,9560.37623643163,0.004124866291649082,0.032194605565382416,251.588848327148,39,26008,38.0,0.9743589743589746,0.15765381819469385,0.0,0.21255386753792502,124.99679741515781
TCGA-IB-7893-01Z-00-DX1,0.492529331063321,5142.460688300414,0.004115980685990361,0.057622860674704686,244.87908039525783,22,6610,21.0,0.9545454545454544,0.2124687991920298,0.0,0.11504052227653165,126.7026739988644
TCGA-IB-7897-01Z-00-DX1,0.37093346462241106,8838.453882370313,0.003958636898887528,0.036199347725440756,259.954525952068,35,22354,34.0,0.9714285714285716,0.16701738817380085,0.0,0.18200321652570586,130.3312819832581
TCGA-IB-8126-01Z-00-DX1,0.4101741012965699,4509.815294141386,0.004996022140825098,0.05425083006933042,204.99160427915402,23,10815,22.0,0.9565217391304349,0.20639248529991597,0.0,0.14103171169274006,104.5942221302859
TCGA-IB-8127-01Z-00-DX1,0.4543407802260369,4543.389156530756,0.004735794807903489,0.056578643074197625,216.3518645967028,22,10662,21.0,0.9545454545454546,0.2110259944986215,0.0,0.1303535566014261,110.57004129177103
TCGA-IB-A5SP-01Z-00-DX1,0.41127665469816205,5608.278973744138,0.005142576491156531,0.04293455364943741,200.29567763371924,29,8811,28.0,0.9655172413793106,0.18336555069753818,0.0,0.18107906323811998,100.93951225457066
TCGA-IB-A5SQ-01Z-00-DX1,0.41730788603971825,5114.842040377216,0.002974743410284872,0.08081085313724301,340.9894693584808,16,12137,15.0,0.9374999999999998,0.24842969045156227,0.0,0.07308848401295008,177.72865660338599
TCGA-IB-A5SS-01Z-00-DX1,0.40274809707147075,4985.539340390183,0.00477140866742665,0.05167421088815747,216.76258001696468,24,11971,23.0,0.9583333333333331,0.20141433885258594,0.0,0.1397834169470903,109.59584590515495
TCGA-IB-A5ST-01Z-00-DX1,0.4222894654247154,5118.201420585528,0.004819141085530009,0.05017553124115244,213.2583925243971,25,12576,24.0,0.9599999999999997,0.19792132659622022,0.0,0.1533011375725496,108.16283183947539
TCGA-IB-A6UF-01Z-00-DX1,0.4241232590723398,5833.233753073025,0.004724036831347418,0.044918939049998385,216.04569455826027,28,8559,27.0,0.9642857142857147,0.18742980788894847,0.0,0.16472724660129182,109.75633415595395
TCGA-IB-A7LX-01Z-00-DX1,0.4124353805012955,6521.418227807349,0.004090289011152089,0.04685729700155275,250.8237779925906,27,11032,26.0,0.9629629629629631,0.1905845962926992,0.0,0.14528113472964302,126.97476350590944
TCGA-IB-A7M4-01Z-00-DX1,0.35015905228453426,13433.777261945585,0.00296364178741019,0.03275531534081633,344.45582722937405,40,41404,39.0,0.9750000000000002,0.15667150904065014,0.0,0.18220533527886904,173.00258555727197
TCGA-IB-AAUM-01Z-00-DX1,0.360521147985867,7110.717114038513,0.004482591630210924,0.03967315457306044,229.37797142059725,32,19726,31.0,0.9687500000000003,0.17479015128220074,0.0,0.19097099291404016,115.32365106834179
TCGA-IB-AAUO-01Z-00-DX1,0.40584989186183024,10469.39728108686,0.0038923764968229677,0.0311388875651311,261.7349320271719,41,23637,40.0,0.975609756097561,0.15495674452107752,0.0,0.21545659597551808,131.77614421908527
TCGA-IB-AAUP-01Z-00-DX1,0.3516675464771381,9554.949016324237,0.004795154847128082,0.028105729954004986,217.15793218918762,45,39417,44.0,0.9777777777777776,0.14673779714869617,0.0,0.2976461891474704,107.27726499875533
TCGA-IB-AAUQ-01Z-00-DX1,0.4776207373700424,3753.105173022767,0.004627892875219716,0.06850835510814278,220.77089253075093,18,4852,17.0,0.9444444444444442,0.23368866140102046,0.0,0.09791861958496931,114.20150691665883
TCGA-IB-AAUR-01Z-00-DX1,0.4206788791065427,8237.999430063237,0.003971822583823329,0.03804383350015013,257.4374821894762,33,17470,32.0,0.9696969696969697,0.1724789703587065,0.0,0.16568193453222127,129.9991673340687
TCGA-IB-AAUS-01Z-00-DX1,0.45523669213991025,2321.3287425715484,0.004837818879472727,0.10119679793014026,211.0298856883226,12,3017,11.0,0.9166666666666669,0.2863197768222656,0.0,0.06634226363177702,112.17990640917156
TCGA-IB-AAUT-01Z-00-DX1,0.40039242159859995,6433.681748661346,0.004936918059226985,0.03924802151858273,207.5381209245594,32,18832,31.0,0.9687499999999997,0.17502802801243364,0.0,0.1975174236045538,104.7045244994221
TCGA-IB-AAUU-01Z-00-DX1,0.4263565421723313,8268.339227684546,0.003962500389261122,0.038195450334595184,258.3856008651422,33,15842,32.0,0.9696969696969697,0.17232038896380636,0.0,0.1667613488512949,130.2997760987069
TCGA-IB-AAUV-01Z-00-DX1,0.35480475505381187,9477.698409950686,0.0031404928405663543,0.043306799734525316,326.81718655002334,30,22508,29.0,0.9666666666666667,0.18065536936711316,0.0,0.13824951096096363,164.62840822337526
TCGA-IB-AAUW-01Z-00-DX1,0.4508040238632762,3270.4675006741563,0.004703808363405082,0.07728201729947731,218.0311667116106,16,5010,15.0,0.9374999999999998,0.2476241716472512,0.0,0.0901521442475295,113.0723198749768
TCGA-L1-A7W4-01Z-00-DX1,0.41256166738157934,6024.141707299166,0.0030369666568328445,0.06791588765639726,334.6745392943982,19,11090,18.0,0.9473684210526314,0.22781874241937242,0.0,0.08510503530903736,172.75799449390837
TCGA-LB-A9Q5-01Z-00-DX1,0.38076010281921263,5872.388002267479,0.005452896176992848,0.03994540551826349,189.43187104088665,32,18774,31.0,0.9687500000000006,0.17446047462885644,0.0,0.23999703114375465,94.8546646634439
TCGA-M8-A5N4-01Z-00-DX1,0.45385874375657054,2383.322679587689,0.003809425050104562,0.12884337772427923,264.81363106529875,10,2671,9.0,0.9,0.31506658092396567,0.0,0.054827366114878574,142.91293210582322
TCGA-OE-A75W-01Z-00-DX1,0.4906142016298824,2366.448642503452,0.006948705535766283,0.07204019501630057,147.9030401564656,17,3408,16.0,0.9411764705882353,0.2400274527089678,0.0,0.13568514677132568,76.39725051349076
TCGA-Q3-AA2A-01Z-00-DX1,0.4390304273134602,4374.006485316279,0.005206299319647627,0.054764466762990786,198.81847660528538,23,9809,22.0,0.9565217391304346,0.20586555938201279,0.0,0.166754584141342,100.48771261607943
TCGA-RB-A7B8-01Z-00-DX1,0.4215692826189868,5982.356243792875,0.004090574816182175,0.05066057870923193,249.26484349136982,25,12811,24.0,0.9600000000000002,0.19832572903951565,0.0,0.13154210690682078,127.13089177714015
TCGA-RB-AA9M-01Z-00-DX1,0.4225027548037826,6926.460071905283,0.004299617410430232,0.04172172889253132,238.84345075535435,30,17699,29.0,0.9666666666666668,0.180534115155555,0.0,0.16265004838702563,120.51118204539786
TCGA-S4-A8RM-01Z-00-DX1,0.3787646733925576,4680.619569720224,0.0050836367493946434,0.05161643273695643,203.50519868348817,24,7371,23.0,0.9583333333333335,0.20114460708215456,0.0,0.14755223367844741,102.84807807901647
TCGA-S4-A8RO-01Z-00-DX1,0.36821467242466366,5849.115253282543,0.00483470070344115,0.04489511592472419,216.63389826972383,28,14292,27.0,0.9642857142857142,0.1858867972219158,0.0,0.18147141259892222,107.72237003856667
TCGA-S4-A8RP-01Z-00-DX1,0.41991536932035634,9317.63545254862,0.003826342126158775,0.035159313473827176,266.21815578710385,36,15956,35.0,0.9722222222222222,0.165359661458559,0.0,0.17744121746564684,134.48710414916482
TCGA-XD-AAUH-01Z-00-DX1,0.4067413837723493,7462.944309875317,0.005934459894032604,0.02879413874382747,173.55684441570452,44,24914,43.0,0.9772727272727271,0.14890494292266487,0.0,0.3474679119660294,86.52455286154539
TCGA-XD-AAUI-01Z-00-DX1,0.3670237731029192,4232.837667002962,0.006114288748174893,0.04769420296148297,169.31350668011837,26,14183,25.0,0.9615384615384615,0.1933309337658945,0.0,0.19516528889386747,85.28663949011512
TCGA-XD-AAUL-01Z-00-DX1,0.36573937332054807,4544.659530878875,0.005213580112750162,0.05221683435435079,197.59389264690802,24,10833,23.0,0.9583333333333335,0.20152705084187805,0.0,0.15709372581845943,100.13614000056843
TCGA-YB-A89D-01Z-00-DX1,0.4178338337173231,4131.72409889228,0.004460129952214708,0.06498547795479047,229.54022771623775,19,6967,18.0,0.9473684210526314,0.2271717062796891,0.0,0.09978034029566725,118.204119734504
TCGA-YY-A8LH-01Z-00-DX1,0.42802548105283367,3287.8437367325378,0.005354696016511686,0.06967697518324466,193.40257274897283,18,9010,17.0,0.9444444444444442,0.2328607874956789,0.0,0.1280590068900636,98.80212753112193
TCGA-2A-A8VL-01Z-00-DX1,0.4517275839357021,1888.9830654560683,0.004898873124855515,0.11852796374404714,209.88700727289643,10,1267,9.0,0.9000000000000001,0.31279753887952877,0.0,0.05076953702293343,112.90088912555868
TCGA-2A-A8VV-01Z-00-DX1,0.47147056390226944,1918.9574675834763,0.006460863773485839,0.09308612863416628,159.913122298623,13,2481,12.0,0.9230769230769229,0.27390524160424545,0.0,0.09382330040123163,83.63795058635229
TCGA-2A-A8W3-01Z-00-DX1,0.4260634393538266,3001.656832784912,0.0051374902118390565,0.07687874042784446,200.1104555189942,16,3072,15.0,0.9375000000000001,0.24717265803878083,0.0,0.09508399153292693,103.61283024655543
TCGA-2A-AAYO-01Z-00-DX1,0.37089491577544287,4096.900514009197,0.004055028878082394,0.07159501904610457,256.0562821255747,17,7001,16.0,0.9411764705882353,0.23846241923798375,0.0,0.07927464133048086,131.10658564893333
TCGA-2A-AAYU-01Z-00-DX1,0.42116740679595793,3148.8845993726886,0.0048893521854351425,0.07656667188087093,209.92563995817906,16,3475,15.0,0.9375,0.24734460838373779,0.0,0.08931137736353918,108.88455453981851
TCGA-CH-5750-01Z-00-DX1,0.37683290523378554,5161.621355092054,0.003772888141014741,0.06544995251830685,271.66428184695025,20,13406,19.0,0.95,0.22166609225640146,0.0,0.12263100457334968,138.83987179085682
TCGA-EJ-5494-01Z-00-DX1,0.4156263598455328,2498.984002142503,0.005727364124932785,0.08243857868004295,178.49885729589303,15,4509,14.0,0.9333333333333332,0.2556036853314143,0.0,0.1015447128851526,93.16857487649992
TCGA-EJ-5496-01Z-00-DX1,0.4681459461472076,1463.483678924187,0.0063123618387097204,0.12042117185108922,162.609297658243,10,1118,9.0,0.9,0.3131105697583179,0.0,0.06823514959588953,87.4437270491322
TCGA-EJ-5498-01Z-00-DX1,0.5019462381527816,1353.6599820279694,0.00524936213498515,0.1483301363680845,193.37999743256705,8,845,7.0,0.8750000000000003,0.35137359509224686,0.0,0.04275344869858298,107.80019929973678
TCGA-EJ-5499-01Z-00-DX1,0.4766755155972358,3386.4272047151885,0.005189601895187287,0.06782638729701392,199.20160027736407,18,4111,17.0,0.9444444444444446,0.23271435376098687,0.0,0.10766244128967095,102.11770021988453
TCGA-EJ-5502-01Z-00-DX1,0.40721258707749153,3680.2543485609594,0.0053019352513549636,0.06184470203572602,193.69759729268213,20,5447,19.0,0.95,0.2211254491394385,0.0,0.12654829955272612,99.24024692637492
TCGA-EJ-5503-01Z-00-DX1,0.5442944444862909,1082.9666906820414,0.006606516846681931,0.14545574520869162,154.7095272402916,8,633,7.0,0.8750000000000001,0.35085840195842877,0.0,0.05163218357526231,85.94283338582537
TCGA-EJ-5508-01Z-00-DX1,0.4870926199816046,1360.011004518262,0.006040668356398535,0.13019745623942702,170.0013755647828,9,1030,8.0,0.8888888888888888,0.32996658493054587,0.0,0.054667637667111475,92.66098444403943
TCGA-EJ-5510-01Z-00-DX1,0.46916202625803805,3020.2099793623634,0.004733458138531227,0.08197905622748952,215.72928424016868,15,2471,14.0,0.9333333333333332,0.2559376451292967,0.0,0.08116392722395659,112.77377665653617
TCGA-EJ-5512-01Z-00-DX1,0.5026428853981091,1390.2787777329488,0.00589239806478952,0.13061934083635768,173.7848472166185,9,870,8.0,0.8888888888888888,0.3302598234112987,0.0,0.05338339398504613,94.94725776942944
TCGA-EJ-5515-01Z-00-DX1,0.4229886565402784,2830.5446407687396,0.0051056982641155945,0.08141181998604624,202.18176005490997,15,3451,14.0,0.9333333333333332,0.25495023092648667,0.0,0.08744091047427609,104.77970814994059
TCGA-EJ-5516-01Z-00-DX1,0.6003976747482374,977.3799197409103,0.00520042742874566,0.18958812646685988,195.47598394818206,6,261,5.0,0.8333333333333334,0.40593667876078615,0.0,0.02856393553313749,114.19947431457747
TCGA-EJ-5518-01Z-00-DX1,0.604931054857812,629.0890483085606,0.0064328351918081245,0.22865500405057276,157.2722620771401,5,272,4.0,0.8,0.4456938334222363,0.0,0.029606221460275396,95.5591957837909
TCGA-EJ-5524-01Z-00-DX1,0.46872586604836336,2355.9836328089646,0.0056323142293258285,0.08773632344663275,181.22951021607435,14,2524,13.0,0.9285714285714287,0.2651005156878711,0.0,0.09029243701500768,95.20154924030223
TCGA-EJ-5526-01Z-00-DX1,0.4561619275045138,2989.0926871793436,0.004749032525061312,0.08325479645923116,213.5066205128103,15,2684,14.0,0.9333333333333335,0.2567090075751508,0.0,0.0855890119046442,112.1135470795149
TCGA-EJ-5530-01Z-00-DX1,0.4653150334654665,1134.194801488185,0.006312472071357018,0.15044759125958873,162.0278287840265,8,1103,7.0,0.8750000000000001,0.3506170094821442,0.0,0.05367333422216714,89.47601322258295
TCGA-EJ-5532-01Z-00-DX1,0.48899648392224393,2256.1366356933368,0.005432979968996826,0.09321478348047853,188.01138630777808,13,1956,12.0,0.9230769230769232,0.27501519506955174,0.0,0.07705329510146773,99.33457853538734
TCGA-EJ-7314-01Z-00-DX1,0.42842572365729137,2873.786260166441,0.004628896687979389,0.08721486320519019,221.06048155126462,14,1908,13.0,0.9285714285714287,0.2646972105209244,0.0,0.07267128112119539,115.9221085746735
TCGA-EJ-7315-01Z-00-DX1,0.40953120290611056,3843.0713244355857,0.005045139491667011,0.06222764746205617,202.26691181239917,20,7830,19.0,0.9500000000000002,0.2216539076862722,0.0,0.12039203332185355,104.1255497213401
TCGA-EJ-7317-01Z-00-DX1,0.5184783190317702,1894.959720693028,0.004896104673285246,0.11788875996256631,210.55108007700315,10,968,9.0,0.9,0.3124898884114691,0.0,0.05059173234000188,113.07667696367598
TCGA-EJ-7321-01Z-00-DX1,0.4366376048476904,3364.56874112613,0.006083195038017466,0.05915335599817849,168.2284370563064,21,6559,20.0,0.9523809523809526,0.21619482330145565,0.0,0.1523096849002056,86.24353549737639
TCGA-EJ-7327-01Z-00-DX1,0.5230643555134491,1708.0314274701238,0.0029548177472904,0.20094924638945166,341.60628549402463,6,838,5.0,0.8333333333333334,0.40670649008939463,0.0,0.01912049460231308,198.24390947732945
TCGA-EJ-7331-01Z-00-DX1,0.5394430807431938,1828.466666716207,0.005577249063056112,0.109192007005937,182.84666667162074,11,1541,10.0,0.9090909090909091,0.29922746879902173,0.0,0.06506713585829355,98.11100904668957
TCGA-EJ-7782-01Z-00-DX1,0.4283332450663718,2976.2685147100615,0.005171045070351821,0.07718990112470718,198.41790098067077,16,4138,15.0,0.9375000000000001,0.2474464692887253,0.0,0.0969662154844939,102.87503028223259
TCGA-EJ-7783-01Z-00-DX1,0.48245545818209257,2328.0634632733468,0.003042994734923025,0.154893562595326,332.5804947533353,8,1432,7.0,0.8750000000000002,0.3518556241311662,0.0,0.028837218910801963,184.19577541170773
TCGA-EJ-7784-01Z-00-DX1,0.5381122946570794,1558.7750187519543,0.005292929314369956,0.13115924678795463,194.84687734399432,9,1079,8.0,0.8888888888888888,0.32970842467659583,0.0,0.05019956623314419,105.69171248130624
