slide_name,average_clustering_coefficient,average_degree,average_closeness_centrality, average_betweenness_centrality,average_shortest_path}
TCGA-D5-6529-01Z-00-DX1,0.43969310661279004,2780.991091085279,0.006015416520784336,0.0,173.81194319282977
TCGA-D5-6530-01Z-00-DX1,0.36118441592355266,8546.986250800963,0.003126317523423423,0.0,328.73024041542175
TCGA-D5-6531-01Z-00-DX1,0.37055291028253307,2770.4197563957578,0.006093049914339628,0.0,173.15123477473486
TCGA-D5-6532-01Z-00-DX1,0.36503102224521644,5743.844376528938,0.006199203252150616,0.0,168.93659930967453
TCGA-D5-6533-01Z-00-DX1,0.43910467921748053,3373.4050440174656,0.0051904867019950006,0.0,198.43559082455693
TCGA-D5-6534-01Z-00-DX1,0.43699613318020114,7024.88468486297,0.0031495758860244226,0.0,319.31294022104436
TCGA-D5-6535-01Z-00-DX1,0.4396715011068652,3315.4166348576196,0.005591797862622496,0.0,184.1898130476456
TCGA-D5-6536-01Z-00-DX1,0.47982130601530193,3875.3010248392034,0.0050138751177452225,0.0,203.9632118336424
TCGA-D5-6537-01Z-00-DX1,0.4393099314077111,2666.4323140840047,0.005377460546015308,0.0,190.4594510060004
TCGA-D5-6538-01Z-00-DX1,0.49291180339261015,1538.3981139919028,0.005331978719264864,0.0,192.29976424898797
TCGA-D5-6541-01Z-00-DX1,0.43417228840243016,3571.2194228627927,0.006024832233854491,0.0,170.05806775537113
TCGA-DM-A0X9-01Z-00-DX1,0.41747256315163733,3775.8408548523857,0.00660082739372853,0.0,157.32670228551612
TCGA-DM-A0XF-01Z-00-DX1,0.44473081705868556,2673.2935118496853,0.005347981293471699,0.0,190.9495365606918
TCGA-DM-A1D0-01Z-00-DX1,0.44286340798642676,1875.5674432501478,0.004931416361869159,0.0,208.39638258334975
TCGA-DM-A1D4-01Z-00-DX1,0.368730990216865,2307.77467384591,0.006865946164725053,0.0,153.8516449230606
TCGA-DM-A1D6-01Z-00-DX1,0.3456007697411971,4792.354638197453,0.0063876682388541136,0.0,165.25360821370523
TCGA-DM-A1D9-01Z-00-DX1,0.39810951002745104,4283.435695594665,0.005494440352045091,0.0,186.23633459107236
TCGA-DM-A1DB-01Z-00-DX1,0.4011905082474115,8538.231519307143,0.004783337733797418,0.0,213.45578798267866
TCGA-DM-A1HA-01Z-00-DX1,0.38371984340005194,4929.676013006921,0.0061129205131143565,0.0,169.98882803472148
TCGA-DM-A280-01Z-00-DX1,0.38237245926902386,5614.331775306894,0.003094873294671492,0.0,330.25481031217015
TCGA-DM-A282-01Z-00-DX1,0.38691207119138804,4129.341968074637,0.004975353867976635,0.0,206.4670984037321
TCGA-DM-A285-01Z-00-DX1,0.471556057918894,2302.84987057934,0.004893031085484612,0.0,209.34998823448535
TCGA-DM-A288-01Z-00-DX1,0.4318444803008656,3292.9958870459136,0.004680983668801914,0.0,219.53305913639403
TCGA-DM-A28A-01Z-00-DX1,0.39564932311881607,5096.76871608287,0.005872339134170462,0.0,175.75064538216785
TCGA-DM-A28E-01Z-00-DX1,0.38798800978223263,6473.609648869501,0.0066935423088481626,0.0,154.13356306832128
TCGA-DM-A28F-01Z-00-DX1,0.35849439261629723,4125.605324114005,0.007011999634156722,0.0,147.34304728978606
TCGA-DM-A28G-01Z-00-DX1,0.4294262034823795,5192.232768430519,0.005542468986692805,0.0,185.43688458680424
TCGA-DM-A28H-01Z-00-DX1,0.5189908736097616,876.1290473605152,0.0070653623697416275,0.0,146.02150789341917
TCGA-DM-A28M-01Z-00-DX1,0.4758030587995399,1988.4558543712392,0.00466832085599553,0.0,220.93953937458218
TCGA-F4-6459-01Z-00-DX1,0.4670400550693075,3325.0418101477903,0.00460809308188091,0.0,221.66945400985244
TCGA-F4-6460-01Z-00-DX1,0.39444550849054016,5422.98798389754,0.005725720656384884,0.0,180.76626612991785
TCGA-F4-6461-01Z-00-DX1,0.5765903025425978,1102.4904607861977,0.003715558350740454,0.0,275.62261519654925
TCGA-F4-6570-01Z-00-DX1,0.3913340094514519,4567.592932857932,0.006359231977929308,0.0,163.12831903064026
TCGA-F4-6806-01Z-00-DX1,0.47185789524840566,5449.3232862583845,0.0055930161729252584,0.0,181.64410954194597
TCGA-F4-6807-01Z-00-DX1,0.42473379414205065,5837.817534621867,0.004906609166243507,0.0,208.49348337935265
TCGA-F4-6808-01Z-00-DX1,0.3922266202986837,3596.332029704598,0.005177979113949296,0.0,199.79622387247764
TCGA-F4-6809-01Z-00-DX1,0.4473758740065359,3933.0800563298367,0.0054496382094207365,0.0,187.28952649189708
TCGA-F4-6856-01Z-00-DX1,0.4366700850987389,2957.723227026518,0.006621031640095186,0.0,155.66964352771137
TCGA-G4-6293-01Z-00-DX1,0.42189491116808187,4014.307573824222,0.00463667230690983,0.0,223.01708743467913
TCGA-G4-6294-01Z-00-DX1,0.6443719177009722,668.3350541251848,0.004632742158767066,0.0,222.7783513750616
TCGA-G4-6297-01Z-00-DX1,0.3859437578222655,7675.896627406483,0.004703396221269201,0.0,219.3113322116133
TCGA-G4-6298-01Z-00-DX1,0.380946556084577,6902.161202207643,0.004651289816821658,0.0,222.6503613615369
TCGA-G4-6299-01Z-00-DX1,0.41267588625834284,5076.712645212499,0.004442663703352264,0.0,230.75966569147752
TCGA-G4-6302-01Z-00-DX1,0.46385399086031914,2518.3770301741956,0.004869112845079964,0.0,209.86475251451608
TCGA-G4-6303-01Z-00-DX1,0.4527577752085025,2775.2858135279553,0.005504103783677805,0.0,185.019054235197
TCGA-G4-6304-01Z-00-DX1,0.3865793992954076,5529.146650778375,0.004680894209128114,0.0,221.1658660311349
TCGA-G4-6307-01Z-00-DX1,0.41807824012665684,2850.4743974085986,0.004689356479814387,0.0,219.267261339123
TCGA-G4-6309-01Z-00-DX1,0.3982328716917748,3180.99570997637,0.004507470400147446,0.0,227.2139792840264
TCGA-G4-6311-01Z-00-DX1,0.41691954532977726,4977.022631018109,0.003931741591571978,0.0,261.9485595272691
TCGA-G4-6315-01Z-00-DX1,0.3590232286399576,6126.679556969866,0.006106299436151596,0.0,170.18554324916323
TCGA-G4-6320-01Z-00-DX1,0.4351432806531451,1855.6939810423905,0.004994368019014586,0.0,206.18822011582117
TCGA-G4-6321-01Z-00-DX1,0.38074836735088097,4849.436173506398,0.004534281194062502,0.0,230.92553207173324
TCGA-G4-6322-01Z-00-DX1,0.41502307365437774,5254.793463541234,0.0053310833879537415,0.0,194.6219801311571
TCGA-G4-6323-01Z-00-DX1,0.3943472937813358,4538.821499456905,0.005865386848908357,0.0,174.57005767141945
TCGA-G4-6588-01Z-00-DX1,0.3831546632916042,3766.9544507511746,0.005243162923743635,0.0,198.26076056585129
TCGA-G4-6626-01Z-00-DX1,0.4927084622115813,2153.3788303767005,0.005718890587979865,0.0,179.44823586472495
TCGA-G4-6627-01Z-00-DX1,0.3565735855749517,6100.26930494713,0.005152871595523458,0.0,203.34231016490466
TCGA-G4-6628-01Z-00-DX1,0.3555748053845603,7277.341096576249,0.005015534879455743,0.0,207.9240313307501
TCGA-NH-A50T-01Z-00-DX1,0.3844249166132366,4040.2711872905206,0.005327430960598318,0.0,192.3938660614536
TCGA-NH-A50V-01Z-00-DX1,0.333369411420703,3621.168453320957,0.005506041195358342,0.0,190.58781333268183
TCGA-NH-A5IV-01Z-00-DX1,0.420265925308107,4025.8248509515206,0.004796437360429845,0.0,211.88551847113268
TCGA-NH-A6GA-01Z-00-DX1,0.37161330591533565,3271.36583598287,0.00666618118538855,0.0,155.77932552299396
TCGA-NH-A6GB-01Z-00-DX1,0.47061351538534046,2218.4514997243837,0.004191593267268335,0.0,246.49461108048712
TCGA-NH-A6GC-01Z-00-DX1,0.48831671270868243,4172.553738318467,0.005137221587927851,0.0,198.69303515802255
TCGA-NH-A6GC-06Z-00-DX1,0.5606380038723099,1130.1251275423258,0.004489034462927469,0.0,226.0250255084652
TCGA-NH-A8F7-01Z-00-DX1,0.48888720423359955,2344.0326067779606,0.005696119588857669,0.0,180.31020052138155
TCGA-NH-A8F8-01Z-00-DX1,0.4514868097983679,4334.094492984785,0.005213098611778061,0.0,197.00429513567215
TCGA-QG-A5YV-01Z-00-DX1,0.45933396238193824,2132.779298295416,0.004857342675567622,0.0,213.27792982954168
TCGA-QG-A5YX-01Z-00-DX1,0.3974843296624339,4702.139285568488,0.004803620734772442,0.0,213.7336038894767
TCGA-QG-A5Z1-01Z-00-DX1,0.40854642286762716,2298.9412360383562,0.005083257466718518,0.0,208.99465782166888
TCGA-QG-A5Z2-01Z-00-DX1,0.4484739386980621,4877.8115275071705,0.0056606621206257614,0.0,180.65968620396941
TCGA-QL-A97D-01Z-00-DX1,0.39038995180190533,7653.20008507499,0.00635105336005139,0.0,162.8340443632978
TCGA-SS-A7HO-01Z-00-DX1,0.4155981326628164,7117.5942033608,0.004748835935906756,0.0,215.68467282911516
TCGA-35-3615-01Z-00-DX1,0.42292973571403786,4146.200282605439,0.0034232196109065804,0.0,296.1571630432455
TCGA-35-4122-01Z-00-DX1,0.39866143615531374,4289.615726052346,0.0030500252946123172,0.0,329.9704404655651
TCGA-35-4123-01Z-00-DX1,0.38639626298322705,4513.344993264842,0.0033436932546986866,0.0,300.8896662176559
TCGA-38-4631-01Z-00-DX1,0.5047608881419875,1616.2666150779403,0.0037548111181524304,0.0,269.3777691796567
TCGA-44-2656-01Z-00-DX1,0.4133813433473371,2671.012622044801,0.003385669491321416,0.0,296.77918022720013
TCGA-44-2657-01Z-00-DX1,0.5859088850103594,1566.2197149435476,0.0038462977399467313,0.0,261.036619157258
TCGA-44-2666-01Z-00-DX1,0.5437065031450852,2267.136157622825,0.0030984947641329117,0.0,323.876593946118
TCGA-44-2668-01Z-00-DX1,0.4457269096628114,1544.176018536137,0.003346194862657831,0.0,308.8352037072274
TCGA-44-3396-01Z-00-DX1,0.4862750684397973,1803.9699626929666,0.003371065638565853,0.0,300.6616604488277
TCGA-44-4112-01Z-00-DX1,0.3951529476685764,2232.191546583792,0.005005844122710323,0.0,202.92650423489025
TCGA-44-5643-01Z-00-DX1,0.5206072556411816,3292.625861349585,0.003350018697862362,0.0,299.3296237590531
TCGA-44-6777-01Z-00-DX1,0.45738223382387677,1928.9301442946698,0.0037378811607062185,0.0,275.5614491849528
TCGA-44-6778-01Z-00-DX1,0.39873206107497244,3416.008353560465,0.0035372142242629818,0.0,284.6673627967054
TCGA-44-7660-01Z-00-DX1,0.7898808572612191,933.1073698386601,0.003215414526742157,0.0,311.03578994621995
TCGA-44-7671-01Z-00-DX1,0.5000659735184024,909.6247759240514,0.0032984218412427007,0.0,303.2082586413504
TCGA-44-7672-01Z-00-DX1,0.423914784587647,1804.427303115016,0.005591291050500522,0.0,180.44273031150172
TCGA-44-A4SS-01Z-00-DX1,0.7471041067379381,954.9062171955914,0.0031437199520263502,0.0,318.30207239853047
TCGA-49-4487-01Z-00-DX1,0.4121354973235558,3540.8392886020356,0.005866515521147051,0.0,177.04196443010184
TCGA-49-4490-01Z-00-DX1,0.4427245284214206,5780.958515535755,0.0031428535994905997,0.0,321.16436197420865
TCGA-49-4494-01Z-00-DX1,0.43225683482490646,7893.080290084658,0.004292588283812793,0.0,239.1842512146864
TCGA-49-4501-01Z-00-DX1,0.43873469634809975,5614.965528268994,0.005128086621945314,0.0,200.53448315246416
TCGA-49-4506-01Z-00-DX1,0.4059061810393795,3511.7449502194163,0.005543526548656695,0.0,184.8286815904958
TCGA-49-4510-01Z-00-DX1,0.3832564473514023,3810.058039969543,0.004599953146920711,0.0,224.12106117467906
TCGA-49-6742-01Z-00-DX1,0.419942513681909,8770.303397677759,0.0029209019554677215,0.0,350.8121359071102
TCGA-49-6743-01Z-00-DX1,0.42346405327278636,4636.485431398967,0.0030829724955912328,0.0,331.17753081421205
TCGA-49-6744-01Z-00-DX1,0.3966259156256105,8611.20129559907,0.005038701138572345,0.0,205.028602276168
TCGA-49-6745-01Z-00-DX1,0.39374524921752174,9772.148979930136,0.0028309600835895897,0.0,361.93144370111696
TCGA-49-6761-01Z-00-DX1,0.34374578770050157,9164.994691358957,0.00322376506801191,0.0,316.03429970203297
TCGA-49-6767-01Z-00-DX1,0.3956414385492573,6456.579213619945,0.00523852342491593,0.0,195.65391556424092
TCGA-49-AAQV-01Z-00-DX1,0.4209451548517162,5423.688910289535,0.005299547153920747,0.0,193.70317536748354
TCGA-49-AAR2-01Z-00-DX1,0.3782075406989858,8930.32912899854,0.004823968702152257,0.0,212.62688402377452
TCGA-49-AARN-01Z-00-DX1,0.38994583832513546,9834.196957528622,0.004915657416772049,0.0,209.23823313890693
TCGA-49-AARQ-01Z-00-DX1,0.4039326775640336,3210.5557175931076,0.004753917734018297,0.0,214.03704783954043
TCGA-4B-A93V-01Z-00-DX1,0.46084613739029007,5500.007888822272,0.005561500631737015,0.0,183.33359629407573
TCGA-50-5055-01Z-00-DX1,0.3928881336429978,7580.601122334533,0.005429927427084782,0.0,189.51502805836367
TCGA-50-5066-01Z-00-DX1,0.40924328309601804,5039.819691001836,0.004883079880707184,0.0,209.9924871250765
TCGA-50-5066-02Z-00-DX1,0.4098309888522107,7178.922739467594,0.004539771613994898,0.0,224.34133560836202
TCGA-50-5068-01Z-00-DX1,0.3730307014580461,6883.202648729257,0.005236884714633372,0.0,196.66293282083592
TCGA-50-5942-01Z-00-DX1,0.4523231073383089,3994.6396803461803,0.005122136886110127,0.0,199.7319840173091
TCGA-50-5946-01Z-00-DX1,0.3630569293982286,9595.25073328522,0.0045315267203647775,0.0,228.4583507925056
TCGA-50-6590-01Z-00-DX1,0.4054917094433088,11482.11155686232,0.004727701447959088,0.0,216.6436142804208
TCGA-50-7109-01Z-00-DX1,0.4013997620248346,5061.301566230532,0.006342823292935717,0.0,163.2677924590496
TCGA-50-8459-01Z-00-DX1,0.41964062013998144,5226.971169230854,0.005109164543367924,0.0,201.03735266272514
TCGA-53-7624-01Z-00-DX1,0.451713054132023,3532.0647164310467,0.00550782777245627,0.0,185.89814297005518
TCGA-53-A4EZ-01Z-00-DX1,0.3824038327451755,5014.233970013888,0.004086331795384947,0.0,250.71169850069435
TCGA-55-1595-01Z-00-DX1,0.4665084512736911,2029.9826233493266,0.004520003988634442,0.0,225.55362481659185
TCGA-55-6980-01Z-00-DX1,0.38283369816708557,3818.6468978469557,0.005437951685410954,0.0,190.93234489234788
TCGA-55-7727-01Z-00-DX1,0.4642234774826524,2829.9425701686873,0.004343361697440497,0.0,235.82854751405736
TCGA-55-7816-01Z-00-DX1,0.4223000976804367,2779.2202819415866,0.0033260730798808347,0.0,308.8022535490653
TCGA-55-8508-01Z-00-DX1,0.4421417747018428,2533.649355259214,0.006865369091666774,0.0,149.03819736818892
TCGA-62-A46O-01Z-00-DX1,0.44124379296489646,3270.7454535184493,0.004729650369136517,0.0,218.04969690122996
TCGA-62-A471-01Z-00-DX1,0.4070215954512003,3929.0694728399744,0.005765800802898255,0.0,178.59406694727147
TCGA-62-A472-01Z-00-DX1,0.41302083463478656,2908.0994562822566,0.005956241987212515,0.0,171.06467389895633
TCGA-64-5775-01Z-00-DX1,0.590233708533087,1226.14367943244,0.0065865863713358425,0.0,153.267959929055
TCGA-64-5779-01Z-00-DX1,0.42611570116454195,3945.2581492641125,0.006223612015383131,0.0,164.38575621933808
TCGA-67-3772-01Z-00-DX1,0.4302662929764943,2627.943260615973,0.003460081746258873,0.0,291.993695623997
TCGA-67-6217-01Z-00-DX1,0.38467006890251815,5423.724772497861,0.003526339271498526,0.0,285.4591985525185
TCGA-69-7761-01Z-00-DX1,0.3984331809087166,11045.72979003571,0.0032030727571585784,0.0,315.59227971530635
TCGA-69-7764-01Z-00-DX1,0.38592390907610635,4654.714236156843,0.005309487948496377,0.0,193.946426506535
TCGA-69-7978-01Z-00-DX1,0.4235126801826773,7488.778493033431,0.0035332202102068447,0.0,288.0299420397471
TCGA-69-7980-01Z-00-DX1,0.4634689271053724,4786.654947795008,0.005151656487590126,0.0,199.44395615812533
TCGA-69-8254-01Z-00-DX1,0.42009612810147234,5810.997350703956,0.004582398482760175,0.0,223.4998981039984
TCGA-73-4658-01Z-00-DX1,0.36064109763068525,5134.867181459873,0.0027736482141297505,0.0,366.7762272471337
TCGA-73-4668-01Z-00-DX1,0.43133625756192595,4355.61727290279,0.004705510123824773,0.0,217.78086364513953
TCGA-73-4670-01Z-00-DX1,0.34933042410154097,4730.025950493997,0.00485660943967767,0.0,215.0011795679089
TCGA-73-4676-01Z-00-DX1,0.39476168304132403,10105.756522866764,0.0028142602675144245,0.0,360.9198758166698
TCGA-73-4677-01Z-00-DX1,0.3523891078783057,5812.716890142213,0.005332616511569232,0.0,193.757229671407
TCGA-73-7499-01Z-00-DX1,0.4241346241123714,1906.5977672382683,0.0065548354008384425,0.0,158.88314726985567
TCGA-75-5122-01Z-00-DX1,0.42684265392594073,1656.4267718718968,0.00367146081377654,0.0,276.07112864531626
TCGA-78-7147-01Z-00-DX1,0.4180290806195951,8218.888880985407,0.004253436737751614,0.0,241.73202591133494
TCGA-78-7148-01Z-00-DX1,0.3830807961799446,4229.67289660278,0.0049194669397407366,0.0,211.48364483013881
TCGA-78-7150-01Z-00-DX1,0.4571239759746502,5349.700202094135,0.004406145817521775,0.0,232.59566096061448
TCGA-78-7152-01Z-00-DX1,0.3784624676992263,6894.395365265736,0.004939903134397812,0.0,208.92107167471914
TCGA-78-7153-01Z-00-DX1,0.46928663322636266,4572.8910181526135,0.004452399558887346,0.0,228.64455090763101
TCGA-78-7163-01Z-00-DX1,0.4320352171210641,4058.248991076308,0.005580144598246995,0.0,184.4658632307411
TCGA-78-7536-01Z-00-DX1,0.37659948181531533,10231.017320222123,0.004497122005095365,0.0,227.35594044938077
TCGA-78-7537-01Z-00-DX1,0.43143624342030096,5004.584478674806,0.004923677446736065,0.0,208.52435327811702
TCGA-78-7539-01Z-00-DX1,0.453319985883393,3291.332352843851,0.004343681620909204,0.0,235.095168060275
TCGA-78-7542-01Z-00-DX1,0.37849660119787026,4751.788229604499,0.005870212072303508,0.0,175.99215665201837
TCGA-78-7633-01Z-00-DX1,0.43214441538666226,3466.6245874295687,0.004137370818062337,0.0,247.61604195925472
TCGA-78-8648-01Z-00-DX1,0.5951013686286405,1122.030933289838,0.0046021251666712075,0.0,224.40618665796765
TCGA-78-8655-01Z-00-DX1,0.4179039417686216,7805.853451022803,0.004714809054099681,0.0,216.8292625284112
TCGA-78-8660-01Z-00-DX1,0.5021094574674004,4759.316632912887,0.004050158681995396,0.0,250.49034910067846
TCGA-78-8662-01Z-00-DX1,0.45455308696202046,4199.976621954385,0.005147145071793756,0.0,199.9988867597323
TCGA-80-5611-01Z-00-DX1,0.40625189221037633,5826.813622966723,0.0031271945437853364,0.0,323.71186794259586
TCGA-86-7701-01Z-00-DX1,0.49530201278359853,2494.5733450452813,0.00688000919132083,0.0,146.73960853207532
TCGA-86-7953-01Z-00-DX1,0.465463196948693,4739.99316970077,0.004556736197401216,0.0,225.71396046194138
TCGA-86-7954-01Z-00-DX1,0.39803084230416674,1912.628750072622,0.008627580179844526,0.0,119.53929687953894
TCGA-86-7955-01Z-00-DX1,0.40715486835121373,4830.365919805751,0.005325893635527019,0.0,193.21463679222987
TCGA-86-8055-01Z-00-DX1,0.39614163685815607,5679.325470095711,0.004177859819294642,0.0,246.92719435198745
TCGA-86-8073-01Z-00-DX1,0.4595059413854991,1817.8220482599609,0.007322285786919485,0.0,139.8324652507662
TCGA-86-8074-01Z-00-DX1,0.4380610744510772,2822.087076559167,0.005044054250096983,0.0,201.57764832565476
TCGA-86-8075-01Z-00-DX1,0.4532653440396751,4243.652492424092,0.005964250048694954,0.0,169.74609969696374
TCGA-86-8076-01Z-00-DX1,0.4176079516893395,6364.748404075503,0.0070746384571411065,0.0,144.6533728198978
TCGA-86-8279-01Z-00-DX1,0.4572136118106387,1717.9987660920424,0.0048331863856095015,0.0,214.7498457615053
TCGA-86-8280-01Z-00-DX1,0.3815652977513032,5092.721278985713,0.004444829710958075,0.0,231.48733086298694
TCGA-86-8358-01Z-00-DX1,0.4219638277942968,2982.7509194318627,0.007247674515018203,0.0,142.0357580681839
TCGA-86-8585-01Z-00-DX1,0.4508611921884097,4405.897188392055,0.006053421456971821,0.0,169.4575841689251
TCGA-86-8673-01Z-00-DX1,0.46206863428401485,4352.621287364756,0.005182533164904792,0.0,197.84642215294357
TCGA-91-A4BD-01Z-00-DX1,0.41073772195321634,3265.859066152341,0.00400989383409794,0.0,251.2199281655646
TCGA-93-8067-01Z-00-DX1,0.37667294018478065,3791.023882666099,0.004919980627779426,0.0,210.61243792589434
TCGA-93-A4JN-01Z-00-DX1,0.3801859508104249,6496.6766165057115,0.004760245831962071,0.0,216.5558872168571
TCGA-93-A4JQ-01Z-00-DX1,0.4158192577143417,4562.288725293068,0.006037843616073188,0.0,168.97365649233572
TCGA-95-7562-01Z-00-DX1,0.44382581896692647,3080.7014122772516,0.00606636851392049,0.0,171.15007845984726
TCGA-95-7567-01Z-00-DX1,0.3890572996203858,4677.043605563483,0.006396913595979442,0.0,161.27736570908561
TCGA-95-7944-01Z-00-DX1,0.40238737390841434,7083.511802441215,0.005209923828991863,0.0,196.7642167344785
TCGA-95-A4VK-01Z-00-DX1,0.3566129173844339,6298.793882436281,0.005762089595109526,0.0,179.9655394981797
TCGA-95-A4VN-01Z-00-DX1,0.38809105984584946,7985.127891339573,0.006313075116724795,0.0,162.96179370080793
TCGA-97-7547-01Z-00-DX1,0.4080570369498657,6012.454880948586,0.005663208104501428,0.0,182.19560245298783
TCGA-97-7553-01Z-00-DX1,0.3648131258121345,5635.075472825731,0.005127583857248825,0.0,201.25269545806188
TCGA-97-7554-01Z-00-DX1,0.39978982458339063,6919.252497967314,0.004808949725528991,0.0,216.22664056147835
TCGA-97-8171-01Z-00-DX1,0.4716161838139306,3218.7368193231946,0.004434085830730629,0.0,229.90977280879957
TCGA-97-8175-01Z-00-DX1,0.37890397419699906,5122.854921818948,0.005059567168406623,0.0,204.91419687275797
TCGA-97-8177-01Z-00-DX1,0.4580255295019428,4115.883873895046,0.004495918216150376,0.0,228.6602152163913
TCGA-97-8179-01Z-00-DX1,0.41509801292890713,2447.0627966043153,0.002895752114839198,0.0,349.5803995149023
TCGA-97-A4M3-01Z-00-DX1,0.40299466630449965,4905.811024807157,0.004602025278554888,0.0,222.991410218507
TCGA-97-A4M5-01Z-00-DX1,0.4301636123753256,5138.3421779063165,0.00481554159807345,0.0,214.0975907460964
TCGA-J2-8192-01Z-00-DX1,0.4241015058215664,6033.554015314102,0.0025371878858779216,0.0,402.2369343542738
TCGA-J2-8194-01Z-00-DX1,0.4354373348621832,5264.375652414668,0.0025358589329654785,0.0,404.9519732626669
TCGA-J2-A4AD-01Z-00-DX1,0.47441570855358595,3733.3087962152613,0.005211671999696463,0.0,196.4899366429085
TCGA-L4-A4E5-01Z-00-DX1,0.39820111320548074,5414.4334045812875,0.00551008130029226,0.0,186.70460015797542
TCGA-L9-A443-01Z-00-DX1,0.4310601486539664,3360.7943580412984,0.004877016498679731,0.0,210.04964737758098
TCGA-L9-A50W-01Z-00-DX1,0.39016711822817973,5478.4605393678285,0.005635321784725429,0.0,182.61535131226117
TCGA-L9-A7SV-01Z-00-DX1,0.3235305302196548,5266.565010317692,0.005156051612193439,0.0,202.5601927045266
TCGA-L9-A8F4-01Z-00-DX1,0.3763502194267761,7969.418876163725,0.005190982922220453,0.0,199.2354719040931
TCGA-MN-A4N1-01Z-00-DX1,0.4846225720787758,3772.508437247276,0.004048539589675195,0.0,251.5005624831516
TCGA-MP-A4SV-01Z-00-DX1,0.49415961984889434,2589.3775001757895,0.005903041763070947,0.0,172.62516667838614
TCGA-MP-A4T6-01Z-00-DX1,0.3797907589637029,7983.114848196744,0.0046283959763554604,0.0,221.7531902276873
TCGA-MP-A4TC-01Z-00-DX1,0.4164004537686265,2956.081098360205,0.005210090368316544,0.0,197.07207322401376
TCGA-MP-A4TD-01Z-00-DX1,0.4420333135363257,5132.752015579429,0.005158793781868385,0.0,197.41353906074735
TCGA-MP-A4TE-01Z-00-DX1,0.39756374437760333,5335.8086059413245,0.004214381038627102,0.0,242.53675481551468
TCGA-MP-A4TH-01Z-00-DX1,0.41318056694316757,7779.187295347521,0.00540165829687263,0.0,189.73627549628117
TCGA-MP-A4TI-01Z-00-DX1,0.4755689205134451,2926.669652621427,0.005946697187361462,0.0,172.15703838949548
TCGA-MP-A4TJ-01Z-00-DX1,0.45029763793348165,7821.23283113938,0.0056218039005199345,0.0,181.88913560789257
TCGA-NJ-A4YF-01Z-00-DX1,0.3855999304381487,9093.505611424025,0.0029466096373045253,0.0,349.7502158240013
TCGA-NJ-A4YG-01Z-00-DX1,0.37087204506790933,5798.974153765585,0.002670929627462842,0.0,386.5982769177057
TCGA-NJ-A4YI-01Z-00-DX1,0.3634357975675027,9803.11074188949,0.002635160126084759,0.0,392.1244296755794
TCGA-NJ-A4YP-01Z-00-DX1,0.45603620289284297,4235.490711008705,0.004563896481148554,0.0,222.92056373730037
TCGA-NJ-A4YQ-01Z-00-DX1,0.35853055348844914,8228.879192874841,0.0027522939831952286,0.0,374.03996331249283
TCGA-NJ-A55A-01Z-00-DX1,0.40318989725719606,4337.811245554496,0.004454843952029803,0.0,228.30585502918413
TCGA-NJ-A55R-01Z-00-DX1,0.4332204761492335,4018.843713578768,0.0037887585605329887,0.0,267.92291423858444
TCGA-21-5782-01Z-00-DX1,0.38809834565260637,5841.034721421833,0.006985282340748209,0.0,146.02586803554613
TCGA-33-4532-01Z-00-DX1,0.42435161341815153,8603.16583556276,0.0031745683830971183,0.0,318.63577168750976
TCGA-33-4533-01Z-00-DX1,0.3551836832341989,6101.255160897218,0.003372416845231712,0.0,305.0627580448609
TCGA-33-4547-01Z-00-DX1,0.3827340745254352,4188.55371641272,0.005237331598082012,0.0,199.4549388767964
TCGA-33-4583-01Z-00-DX1,0.41191080823714266,10022.419196808809,0.004868511224936968,0.0,208.80039993351681
TCGA-33-4586-01Z-00-DX1,0.5192836130815599,2589.458364706582,0.004707132567116057,0.0,215.78819705888185
TCGA-33-A4WN-01Z-00-DX1,0.3722343395198405,4331.8231098863,0.005257769539887723,0.0,196.90105044937718
TCGA-33-A5GW-01Z-00-DX1,0.42567366667247974,5844.1085497802,0.005085087708423595,0.0,201.52098447517923
TCGA-33-AASI-01Z-00-DX1,0.40039882223272816,10594.569991864295,0.004610683307031176,0.0,220.7202081638404
TCGA-33-AASJ-01Z-00-DX1,0.3734900274330936,4207.464832314122,0.005359331741150123,0.0,191.24840146882386
TCGA-33-AASL-01Z-00-DX1,0.3454318760699814,7633.5669001846745,0.00525860500243088,0.0,195.73248462011992
TCGA-34-2596-01Z-00-DX1,0.4082158285902627,3574.115388870067,0.0037866137596385676,0.0,274.9319529900051
TCGA-34-2600-01Z-00-DX1,0.46901814643256895,3398.08385234486,0.004492426696790603,0.0,226.53892348965738
TCGA-34-2605-01Z-00-DX1,0.38851914849031993,2581.4430142982355,0.006454348309803175,0.0,161.34018839363983
TCGA-34-5232-01Z-00-DX1,0.387784806149761,7181.677417060686,0.0036708105311655283,0.0,276.21836219464166
TCGA-34-5241-01Z-00-DX1,0.4380279892298716,3824.283255824917,0.004548336505622817,0.0,224.9578385779363
TCGA-34-5928-01Z-00-DX1,0.44967553938194593,5015.18293756995,0.00532398243727797,0.0,192.89165144499808
TCGA-34-5929-01Z-00-DX1,0.4417225236208029,3021.998445538285,0.005775388142643487,0.0,177.7646144434283
TCGA-34-8454-01Z-00-DX1,0.3962675832097267,11761.282375531213,0.004448916555019627,0.0,230.61337991237698
TCGA-34-A5IX-01Z-00-DX1,0.35869456132643085,4662.25365009264,0.0049302781444033805,0.0,211.92062045875636
